"ACOC";"BIOAC";"HF";"HT";"H";"ACI";"AEI";"M";"NDSI";"ADI";"NP";"SM";"FILERANK";"5MNPERIOD";"FILE";"START"
0,758435555555556;18,8012311437666;0,93632042619918;0,926029270535631;0,867060121260838;14630,2782525283;0,499432;6,04372659911639e-13;-0,113220142106124;2,754611;10;2;2;1;"SMJYB02_20220405_111500.wav";2022-04-05 11:45:00
0,741191111111111;20,7397182544924;0,944729994838521;0,939725286178954;0,887786664761471;11568,8079735407;0,547561;8,20399882218611e-13;0,135581675671957;2,652673;25;2;2;2;"SMJYB02_20220405_111500.wav";2022-04-05 11:40:00
0,904284444444444;61,4747050166588;0,956662038371493;0,974359309861441;0,932132563478287;9175,14358946216;0,704932;1,05056383674681e-12;0,216161990487114;2,208132;35;2;2;3;"SMJYB02_20220405_111500.wav";2022-04-05 11:35:00
1;32,781172856061;0,981669935180467;0,920883568749778;0,904003713243351;8880,42264143245;0,653243;1,79962377978605e-12;0,672061175127144;2,296558;6;2;2;4;"SMJYB02_20220405_111500.wav";2022-04-05 11:30:00
0,969884444444444;33,833076910476;0,973318595216906;0,920517130681853;0,895956440508358;8873,13007792306;0,865556;1,57082485352283e-12;-0,466436780103821;1,391246;5;2;2;5;"SMJYB02_20220405_111500.wav";2022-04-05 11:25:00
1;37,9079598260293;0,970839242228354;0,914161147882368;0,887503516084721;8883,99560653747;0,79914;1,47310417622328e-12;0,796533511563491;1,830921;3;2;2;6;"SMJYB02_20220405_111500.wav";2022-04-05 11:20:00
1;33,4601230821455;0,980205616608198;0,921720777809089;0,903475883352946;8873,25071698665;0,722459;1,75710798534575e-12;0,347058107850121;2,114874;5;2;3;1;"SMJYB02_20220405_114502.wav";2022-04-05 12:10:02
0,863217777777778;36,6122579580869;0,96560840661645;0,919056755923471;0,887448929677346;8908,4128975851;0,903606;1,53137361629193e-12;0,830634335673248;0,989332;5;2;3;2;"SMJYB02_20220405_114502.wav";2022-04-05 12:05:02
1;33,8444802894868;0,980403801808634;0,924712440832076;0,906591592571509;8875,31640323315;0,780522;1,75438828386792e-12;0,127786237095802;1,914855;3;2;3;3;"SMJYB02_20220405_114502.wav";2022-04-05 12:00:02
1;36,2162910068613;0,98081571333762;0,923434593808641;0,905719159847058;8917,15434507758;0,684016;1,7798120638489e-12;0,20500192114563;2,21585;8;2;3;4;"SMJYB02_20220405_114502.wav";2022-04-05 11:55:02
1;35,4938734983506;0,981682333270992;0,923982613483887;0,907057407906692;8863,43000032128;0,621458;1,8013144342675e-12;0,0912259955400724;2,364404;4;2;3;5;"SMJYB02_20220405_114502.wav";2022-04-05 11:50:02
1;34,0375095427319;0,981131712128255;0,919242108382244;0,901897583657458;8871,27864307659;0,655556;1,77340744488182e-12;0,243642197947523;2,285807;8;2;4;1;"SMJYB02_20220405_121502.wav";2022-04-05 12:40:02
1;33,1389339204441;0,980520744309868;0,921662696425315;0,90370939310159;8848,21346656227;0,826298;1,76256669179813e-12;-0,081145556192733;1,688816;7;2;4;2;"SMJYB02_20220405_121502.wav";2022-04-05 12:35:02
1;35,6981237309753;0,978324138829699;0,918212037818604;0,898309001161949;8849,4600193895;0,719929;1,67349125589524e-12;0,406257413125189;2,092473;7;2;4;3;"SMJYB02_20220405_121502.wav";2022-04-05 12:30:02
1;36,3108052928813;0,976048597945356;0,914132179603331;0,892237432238564;8862,57911844433;0,722856;1,63013790246643e-12;0,833533077443502;2,060477;6;2;4;4;"SMJYB02_20220405_121502.wav";2022-04-05 12:25:02
1;33,3461571674921;0,980632892447347;0,918661798887809;0,900869977024234;8856,27021986051;0,71542;1,73464935155305e-12;0,820948467756859;2,06354;5;2;4;5;"SMJYB02_20220405_121502.wav";2022-04-05 12:20:02
1;35,4208925180475;0,980069547631088;0,915798424416207;0,897546147538856;8869,91758548407;0,720664;1,71586038409095e-12;0,533051716394628;2,052483;6;2;5;1;"SMJYB02_20220405_124502.wav";2022-04-05 13:10:02
1;36,7435381187627;0,980563232412399;0,914693815402189;0,896915124298401;8879,40073484613;0,700812;1,71349424616272e-12;0,687118703772085;2,108768;6;2;5;2;"SMJYB02_20220405_124502.wav";2022-04-05 13:05:02
1;34,8202424709513;0,980861597669294;0,921460504808755;0,90382522293587;8876,81329648359;0,686031;1,76535294436399e-12;0,38338005418127;2,179866;6;2;5;3;"SMJYB02_20220405_124502.wav";2022-04-05 13:00:02
0,999928888888889;31,9527104902191;0,982279069691271;0,9235240771449;0,907158371335381;8839,09387178809;0,710048;1,80897345181288e-12;0,240438015544744;2,121008;6;2;5;4;"SMJYB02_20220405_124502.wav";2022-04-05 12:55:02
1;32,2485614819734;0,982928476478942;0,924902145372077;0,909112656642681;8873,21250958271;0,559787;1,84532549771599e-12;0,263624338864506;2,5415;4;2;5;5;"SMJYB02_20220405_124502.wav";2022-04-05 12:50:02
1;34,0259069504676;0,982586068275787;0,920895248372738;0,904858841392423;8885,44268800872;0,596606;1,83023259277514e-12;0,605531635314113;2,443225;4;2;6;1;"SMJYB02_20220405_131502.wav";2022-04-05 13:40:02
1;36,0965787169169;0,981969715626795;0,919937369427196;0,903350637050885;8896,3105500903;0,684518;1,80596387875443e-12;0,581435259011271;2,169988;4;2;6;2;"SMJYB02_20220405_131502.wav";2022-04-05 13:35:02
1;36,3252073874356;0,977014480780268;0,915292113467005;0,89425364900124;8851,89977534766;0,703313;1,62351840330052e-12;0,785306191671629;2,110996;5;2;6;3;"SMJYB02_20220405_131502.wav";2022-04-05 13:30:02
1;37,8467386256784;0,978854338788537;0,916198175309793;0,896824559092132;8878,52796739404;0,717818;1,67905460975747e-12;0,403963939942438;2,085585;5;2;6;4;"SMJYB02_20220405_131502.wav";2022-04-05 13:25:02
1;39,5565271385335;0,977693589999056;0,913596613026016;0,893217552400384;8912,09684529308;0,706861;1,60805793261647e-12;0,844840490174605;2,096066;5;2;6;5;"SMJYB02_20220405_131502.wav";2022-04-05 13:20:02
1;44,2879379666904;0,979625591124239;0,92025561750044;0,90150595327927;8939,10723952009;0,629879;1,64933529575457e-12;0,478252564490242;2,329174;5;2;7;1;"SMJYB02_20220405_134502.wav";2022-04-05 14:10:02
1;47,1581935763879;0,98133835611102;0,923350955522987;0,906119708806468;8897,22329330445;0,559955;1,71916568728073e-12;0,329467615150047;2,460842;5;2;7;2;"SMJYB02_20220405_134502.wav";2022-04-05 14:05:02
1;39,8112895126489;0,981855690477484;0,921145908945594;0,904432352458285;8898,29853553058;0,557115;1,76193489732453e-12;0,498234360704159;2,513242;6;2;7;3;"SMJYB02_20220405_134502.wav";2022-04-05 14:00:02
1;44,5624936533328;0,981447091273985;0,920796538111366;0,903713083984555;8927,97289630057;0,609058;1,72421542690062e-12;0,326347927613178;2,355234;6;2;7;4;"SMJYB02_20220405_134502.wav";2022-04-05 13:55:02
1;42,4092574840285;0,980633164126251;0,920393495366024;0,902568385602004;8917,54996989986;0,674977;1,68960812100739e-12;0,29396385580685;2,232304;6;2;7;5;"SMJYB02_20220405_134502.wav";2022-04-05 13:50:02
1;61,6912668697589;0,979352736131039;0,965485475479267;0,945550842105397;9076,72018445624;0,564182;1,63572749517754e-12;0,125602696231882;2,459815;7;2;8;1;"SMJYB02_20220405_141502.wav";2022-04-05 14:40:02
1;50,4715636266369;0,976621540459688;0,924548493017553;0,902933973480486;8955,06628311306;0,593138;1,55611037062268e-12;0,172950519870658;2,422811;6;2;8;2;"SMJYB02_20220405_141502.wav";2022-04-05 14:35:02
1;62,2429791969334;0,980339993512618;0,936918639186516;0,91849881266196;9014,7829808824;0,510332;1,67928147961084e-12;0,104191395907664;2,563399;2;2;8;3;"SMJYB02_20220405_141502.wav";2022-04-05 14:30:02
1;59,7286717652038;0,973693995241055;0,935859639384324;0,911240911256975;9179,07073099293;0,519047;1,41013244915185e-12;0,0514771061451907;2,576332;2;2;8;4;"SMJYB02_20220405_141502.wav";2022-04-05 14:25:02
1;48,0348536521664;0,978750093397477;0,927141909097666;0,907440230122056;9140,22728478152;0,591875;1,63585460456145e-12;-0,00353176508989727;2,40568;2;2;8;5;"SMJYB02_20220405_141502.wav";2022-04-05 14:20:02
1;48,0556093179888;0,97076968728134;0,927214187153959;0,900111426506271;9101,47741826961;0,615486;1,39383991683959e-12;0,0809429988844107;2,394258;6;2;9;1;"SMJYB02_20220405_144502.wav";2022-04-05 15:10:02
1;39,3599340759245;0,980952216771844;0,921831617700102;0,90427276887329;8998,94696013657;0,660103;1,74752109282852e-12;0,0847072101755794;2,259819;3;2;9;2;"SMJYB02_20220405_144502.wav";2022-04-05 15:05:02
1;37,7755778102376;0,980140729563845;0,916771161026745;0,898564754611847;8932,29679500498;0,676212;1,71097299925189e-12;0,706582260162197;2,186692;5;2;9;3;"SMJYB02_20220405_144502.wav";2022-04-05 15:00:02
1;38,1322533697752;0,980130202680658;0,91882628552006;0,900569393455092;8928,75671932455;0,68226;1,74579422510235e-12;0,562321660303356;2,178511;4;2;9;4;"SMJYB02_20220405_144502.wav";2022-04-05 14:55:02
1;38,5462880635184;0,978470261888425;0,920229987230378;0,90041767660289;8937,57723635464;0,6885;1,68612819476222e-12;0,212739164422656;2,193622;5;2;9;5;"SMJYB02_20220405_144502.wav";2022-04-05 14:50:02
1;38,7592668737221;0,97994300588776;0,926868253898019;0,908278062786765;9041,33598325715;0,59772;1,74250365936068e-12;0,196791350640693;2,429291;3;2;10;1;"SMJYB02_20220405_151502.wav";2022-04-05 15:40:02
1;30,3044799441482;0,98264456279128;0,927930557379799;0,911825916857141;8870,77260695149;0,687832;1,82354776768944e-12;0,1360809812669;2,193267;5;2;10;2;"SMJYB02_20220405_151502.wav";2022-04-05 15:35:02
1;43,6595699887612;0,973227643836447;0,922745553909946;0,898041481292334;8972,21001085516;0,686995;1,51363198971779e-12;0,310312469140073;2,2426;5;2;10;3;"SMJYB02_20220405_151502.wav";2022-04-05 15:30:02
1;39,7134478552641;0,975913049586924;0,918363356887649;0,89624278424911;8944,85091905833;0,75362;1,62233217672196e-12;0,718766955243832;1,997728;5;2;10;4;"SMJYB02_20220405_151502.wav";2022-04-05 15:25:02
1;35,6779936875438;0,975925278565804;0,917260363804962;0,895177576063728;8894,44933962557;0,74776;1,60808877861424e-12;0,845132120700858;2,012847;4;2;10;5;"SMJYB02_20220405_151502.wav";2022-04-05 15:20:02
1;34,8234644360323;0,980955412029236;0,92222772437091;0,90466427734505;8847,87818769011;0,678949;1,7625163148211e-12;0,588496088978892;2,207365;6;2;11;1;"SMJYB02_20220405_154502.wav";2022-04-05 16:10:02
1;34,3308082514281;0,979432095798108;0,920309615105539;0,901380775105969;8861,85030651897;0,676609;1,70789042588371e-12;0,749791852667437;2,215826;5;2;11;2;"SMJYB02_20220405_154502.wav";2022-04-05 16:05:02
1;33,8715632291112;0,982185468445564;0,921926552370045;0,905502862711976;8814,67839609928;0,668648;1,80323736916795e-12;0,357302211176746;2,238216;7;2;11;3;"SMJYB02_20220405_154502.wav";2022-04-05 16:00:02
1;36,0761987103147;0,981847131821382;0,918848399922177;0,902168666042256;8867,43139002659;0,638717;1,79228635811347e-12;0,606415481332111;2,308633;9;2;11;4;"SMJYB02_20220405_154502.wav";2022-04-05 15:55:02
1;34,4711886405539;0,981551897654559;0,918653673552363;0,901706256562653;8872,65156958042;0,672891;1,77828323004939e-12;0,816995666606556;2,225998;7;2;11;5;"SMJYB02_20220405_154502.wav";2022-04-05 15:50:02
1;35,1799298552929;0,981210447388369;0,917777668786224;0,900533036992785;8851,92453918755;0,668655;1,74746695276538e-12;0,842938580439121;2,240935;7;2;12;1;"SMJYB02_20220405_161502.wav";2022-04-05 16:40:02
1;34,1214541949545;0,982036030489413;0,921502285731332;0,904948446766518;8858,36560707688;0,628583;1,78221012716063e-12;0,815670868965439;2,34746;6;2;12;2;"SMJYB02_20220405_161502.wav";2022-04-05 16:35:02
1;35,9139758553535;0,980599234126552;0,917820977935202;0,900014548028542;8840,20703563201;0,646045;1,73669075206765e-12;0,866275845930218;2,2964;8;2;12;3;"SMJYB02_20220405_161502.wav";2022-04-05 16:30:02
1;33,9538580404455;0,981820510650242;0,924383158044325;0,907578344267562;8827,00464727684;0,596226;1,80099318671855e-12;0,654872953242414;2,4389;7;2;12;4;"SMJYB02_20220405_161502.wav";2022-04-05 16:25:02
1;33,0653036561267;0,982270365971234;0,923329806324149;0,90695950677017;8813,28652302386;0,610662;1,80240288443655e-12;0,759261387395479;2,396237;9;2;12;5;"SMJYB02_20220405_161502.wav";2022-04-05 16:20:02
1;34,1281174954312;0,973891320873783;0,916485758525859;0,89255752593276;8877,14314838365;0,837176;1,57642414230868e-12;0,0624903142665644;1,638284;4;2;14;1;"SMJYB02_20220406_111500.wav";2022-04-06 11:45:00
1;35,2066496055081;0,978580237837852;0,916766725730919;0,897129800507591;8858,4913724565;0,703432;1,65543611752075e-12;0,902283201490331;2,121349;5;2;14;2;"SMJYB02_20220406_111500.wav";2022-04-06 11:40:00
0,945528888888889;46,8729181927156;0,971522368846429;0,930124654190957;0,903636907362064;8952,93211773888;0,711886;1,39729949924288e-12;0,32704345865849;2,156206;2;2;14;3;"SMJYB02_20220406_111500.wav";2022-04-06 11:35:00
0,995057777777778;42,5233312181745;0,975008450635197;0,923671005734016;0,900587036197377;8934,35040170117;0,860829;1,55530531627295e-12;-0,108166107296287;1,43925;5;2;14;4;"SMJYB02_20220406_111500.wav";2022-04-06 11:30:00
0,877902222222222;26,3908198839651;0,959153876420346;0,898666193677992;0,861959163274164;9057,57220592713;0,73921;1,18394724500282e-12;0,47693985712587;2,0774;29;2;14;5;"SMJYB02_20220406_111500.wav";2022-04-06 11:25:00
0,999928888888889;48,3548723712866;0,975681131278161;0,932588670393084;0,90990916894632;8936,38172345894;0,626754;1,5220888317994e-12;0,324372910511485;2,384877;3;2;14;6;"SMJYB02_20220406_111500.wav";2022-04-06 11:20:00
1;45,798505500078;0,968981251734158;0,927274165758056;0,898511281836988;8920,95977091784;0,70139;1,326459633962e-12;0,660611292001253;2,19673;3;2;15;1;"SMJYB02_20220406_114502.wav";2022-04-06 12:10:02
1;34,7918203035662;0,976268810866342;0,920493518047755;0,898649112274658;8884,01856434713;0,77519;1,68037439916095e-12;0,845623115643242;1,927435;4;2;15;2;"SMJYB02_20220406_114502.wav";2022-04-06 12:05:02
1;36,3756407852749;0,981053505360592;0,92845448142083;0,910863523565657;8898,17728339152;0,74746;1,7616981943894e-12;0,712040441541992;2,066726;6;2;15;3;"SMJYB02_20220406_114502.wav";2022-04-06 12:00:02
1;38,0152320304494;0,979008774510204;0,922919208094442;0,903546002888468;8934,96228544963;0,721019;1,67379173241378e-12;0,828972997318345;2,122908;3;2;15;4;"SMJYB02_20220406_114502.wav";2022-04-06 11:55:02
1;34,475638411085;0,978973886445229;0,919659611067183;0,900322743653148;8871,02439591034;0,745745;1,69634938629313e-12;0,823998903312704;2,037127;4;2;15;5;"SMJYB02_20220406_114502.wav";2022-04-06 11:50:02
1;39,4501928573229;0,976490190688697;0,916839080734036;0,895284368776829;8948,21288963367;0,782272;1,538174822811e-12;0,892922219536132;1,884125;4;2;16;1;"SMJYB02_20220406_121502.wav";2022-04-06 12:40:02
1;38,2622264195289;0,969908466435261;0,915938833428572;0,888376829279208;8942,30272412302;0,799702;1,40179556554691e-12;0,938853857783331;1,822549;3;2;16;2;"SMJYB02_20220406_121502.wav";2022-04-06 12:35:02
1;35,4285648910839;0,979819356888112;0,921115787613722;0,902527078639164;8898,046797013;0,766897;1,71855250358413e-12;0,571678092008983;1,961601;5;2;16;3;"SMJYB02_20220406_121502.wav";2022-04-06 12:30:02
1;34,1526603475612;0,980955276351522;0,921635079004259;0,90408279361988;8897,75629378335;0,81509;1,78375584230426e-12;0,502720367864692;1,729882;4;2;16;4;"SMJYB02_20220406_121502.wav";2022-04-06 12:25:02
1;38,4063528244299;0,979108778922149;0,923410550685713;0,904119376725718;8902,27532192796;0,772933;1,67603780593308e-12;0,124052302662137;1,944661;3;2;16;5;"SMJYB02_20220406_121502.wav";2022-04-06 12:20:02
0,826097777777778;42,2557771385229;0,946892217705409;0,909719494908873;0,861406310024107;9124,68616078698;0,845287;9,78806079239075e-13;0,987959723169004;1,580572;4;2;17;1;"SMJYB02_20220406_124502.wav";2022-04-06 13:10:02
0,968035555555556;45,4151257666178;0,971717659830365;0,923869221577002;0,897740037980105;9098,02717970419;0,764592;1,45937071093932e-12;0,736411674420361;1,99037;9;2;17;2;"SMJYB02_20220406_124502.wav";2022-04-06 13:05:02
1;40,0852843417499;0,979023688403658;0,929576623088358;0,910077534189781;8918,54790636015;0,694293;1,63774584990634e-12;0,0908770714965922;2,211483;1;2;17;3;"SMJYB02_20220406_124502.wav";2022-04-06 13:00:02
1;37,2363158757848;0,982053825466584;0,926736043555098;0,91010467677105;8978,20907917946;0,674272;1,78240005205994e-12;0,527928413088239;2,262401;5;2;17;4;"SMJYB02_20220406_124502.wav";2022-04-06 12:55:02
1;45,6158290394062;0,975616938603708;0,931428762984854;0,908717678270722;8961,11476775811;0,700333;1,50647401446962e-12;0,470667946934086;2,204641;2;2;17;5;"SMJYB02_20220406_124502.wav";2022-04-06 12:50:02
1;34,3303181900814;0,980757198518585;0,919259160898855;0,901570039355706;8891,70791308151;0,753422;1,74073293210623e-12;0,792823989253236;1,998774;3;2;18;1;"SMJYB02_20220406_131502.wav";2022-04-06 13:40:02
1;34,9952272892129;0,980637111758293;0,919539801811821;0,901734855395538;8945,68042089389;0,718184;1,74351250981372e-12;0,835526844365541;2,104613;5;2;18;2;"SMJYB02_20220406_131502.wav";2022-04-06 13:35:02
1;33,1565281710381;0,983954140110058;0,925738119236571;0,910883855080523;8938,36293126008;0,680533;1,87898994088376e-12;0,446079172861784;2,234695;3;2;18;3;"SMJYB02_20220406_131502.wav";2022-04-06 13:30:02
1;33,2892839955853;0,982153521402309;0,921782094203304;0,90533152978737;8878,8173579606;0,678276;1,80006251614238e-12;0,663296903963708;2,23099;3;2;18;4;"SMJYB02_20220406_131502.wav";2022-04-06 13:25:02
1;31,5598077209751;0,98409143646173;0,92715099921714;0,912401358636524;8859,69824145578;0,701729;1,88066456648877e-12;-0,0262712662920142;2,178832;5;2;18;5;"SMJYB02_20220406_131502.wav";2022-04-06 13:20:02
1;36,9376012269441;0,979915509092763;0,924996241377488;0,906418162778314;8919,24510817125;0,708048;1,71099939663236e-12;0,513225359095004;2,164433;5;2;19;1;"SMJYB02_20220406_134502.wav";2022-04-06 14:10:02
1;33,5963639579458;0,982184644480188;0,928349544081341;0,911810666906876;8903,00796029773;0,677818;1,80018827337092e-12;0,103113286020796;2,24181;5;2;19;2;"SMJYB02_20220406_134502.wav";2022-04-06 14:05:02
1;35,2229236779094;0,979217114952147;0,921603575244331;0,902449994080337;8896,41646309805;0,759983;1,68098543100428e-12;0,765877398166872;1,984712;6;2;19;3;"SMJYB02_20220406_134502.wav";2022-04-06 14:00:02
1;36,0492498631733;0,97535009242702;0,915965186798298;0,893386729603652;8870,88177154216;0,764601;1,5652265058499e-12;0,896181005721337;1,97596;8;2;19;4;"SMJYB02_20220406_134502.wav";2022-04-06 13:55:02
1;34,3881939796218;0,98202124630444;0,920147424469957;0,903604320561808;8875,30715094768;0,694544;1,79504987886406e-12;0,679055600835733;2,173396;4;2;19;5;"SMJYB02_20220406_134502.wav";2022-04-06 13:50:02
1;33,9450229712767;0,983253695425447;0,921087816659182;0,905662999541497;8861,77496108678;0,633248;1,8110102538578e-12;0,581578320800078;2,340238;5;2;20;1;"SMJYB02_20220406_141502.wav";2022-04-06 14:40:02
1;35,0031682817891;0,982425649871361;0,920441912353306;0,904265743912536;8888,57039555125;0,711661;1,79522930360482e-12;0,597798822831713;2,13066;11;2;20;2;"SMJYB02_20220406_141502.wav";2022-04-06 14:35:02
1;37,749830247712;0,979973433606062;0,919465240948275;0,901051509253506;8897,04895899437;0,725303;1,6974387517669e-12;0,586393129805298;2,103906;7;2;20;3;"SMJYB02_20220406_141502.wav";2022-04-06 14:30:02
1;36,6876022728264;0,98009043127326;0,917418288821671;0,899152886349208;8894,69495898638;0,776211;1,70055978895683e-12;0,697306897582624;1,915094;3;2;20;4;"SMJYB02_20220406_141502.wav";2022-04-06 14:25:02
1;35,0572193771047;0,979808803270472;0,918542882559269;0,899996402513007;8885,3387671379;0,804545;1,7465558555469e-12;0,549806990674411;1,819117;6;2;20;5;"SMJYB02_20220406_141502.wav";2022-04-06 14:20:02
1;35,5623784736167;0,982787508226083;0,923540674413496;0,907644238152275;8932,75646620937;0,703406;1,77989884268932e-12;-0,181319988017597;2,16817;3;2;21;1;"SMJYB02_20220406_144502.wav";2022-04-06 15:10:02
1;38,2614274101368;0,981772529214694;0,91830123207685;0,901562923197059;8909,52911255503;0,671806;1,74507140125017e-12;0,185892828131532;2,237348;4;2;21;2;"SMJYB02_20220406_144502.wav";2022-04-06 15:05:02
1;37,9832801840831;0,980378919470635;0,916399867884014;0,898419112279162;8914,0976132408;0,741352;1,71096992861403e-12;0,532092911791306;2,043913;7;2;21;3;"SMJYB02_20220406_144502.wav";2022-04-06 15:00:02
1;37,4292009947968;0,981379406631366;0,920278564042467;0,903142431115561;8942,40392225329;0,732925;1,73775782845555e-12;0,283804666833576;2,091212;5;2;21;4;"SMJYB02_20220406_144502.wav";2022-04-06 14:55:02
1;39,2308302693;0,977408205320298;0,91904524137291;0,898282359978456;8910,22744052106;0,73174;1,61685490798306e-12;0,562521324407693;2,088092;3;2;21;5;"SMJYB02_20220406_144502.wav";2022-04-06 14:50:02
1;39,9679685321594;0,979172234463602;0,923232105257183;0,904003243433211;8896,75994111035;0,708079;1,65634685414261e-12;0,145178610927557;2,170233;5;2;22;1;"SMJYB02_20220406_151502.wav";2022-04-06 15:40:02
1;37,3609270071259;0,981646385287391;0,925781990229887;0,908790544273335;8907,31458282298;0,659622;1,7183158691997e-12;-0,190545524973855;2,288326;1;2;22;2;"SMJYB02_20220406_151502.wav";2022-04-06 15:35:02
1;33,0408669806832;0,983157602437004;0,923843713102418;0,908283970000272;8865,88537862148;0,697894;1,80098100019748e-12;-0,221819648522252;2,17273;4;2;22;3;"SMJYB02_20220406_151502.wav";2022-04-06 15:30:02
1;33,7011668394775;0,982892619609991;0,92391523296668;0,908109463628196;8857,85154528232;0,651992;1,78511750339848e-12;-0,361236480053577;2,294103;3;2;22;4;"SMJYB02_20220406_151502.wav";2022-04-06 15:25:02
1;36,0853846495111;0,982418088819714;0,922732988078977;0,906509578639452;8913,35316213706;0,646121;1,77064550066373e-12;-0,0310815155561808;2,304127;5;2;22;5;"SMJYB02_20220406_151502.wav";2022-04-06 15:20:02
1;35,9628355896253;0,982450679252893;0,924653197172529;0,90842616163551;8897,33545376151;0,685597;1,77974320938711e-12;0,00360886810914187;2,209173;6;2;23;1;"SMJYB02_20220406_154502.wav";2022-04-06 16:10:02
1;38,4223358435118;0,979283716741792;0,920577555556907;0,901506610154841;8918,75155188281;0,79182;1,65167945335255e-12;0,37195080238625;1,864345;3;2;23;2;"SMJYB02_20220406_154502.wav";2022-04-06 16:05:02
1;37,0810508463807;0,982495312446606;0,922978905470282;0,906822448111651;8879,74733483486;0,60624;1,79118444489559e-12;0,151671014723693;2,39674;9;2;23;3;"SMJYB02_20220406_154502.wav";2022-04-06 16:00:02
1;37,6038478762045;0,982145431713794;0,921184785494337;0,904737428837514;8850,74812644073;0,691116;1,76827125598565e-12;0,392906847249363;2,178435;8;2;23;4;"SMJYB02_20220406_154502.wav";2022-04-06 15:55:02
1;37,6021703290297;0,982606611707911;0,917840851702859;0,90187648937885;8823,89261223035;0,623602;1,76239649810187e-12;0,540887878163444;2,343263;6;2;23;5;"SMJYB02_20220406_154502.wav";2022-04-06 15:50:02
1;36,6395717273407;0,9822592448149;0,919603872764925;0,903289405590933;8842,97210418157;0,686444;1,77548338922916e-12;0,267386444868386;2,187009;5;2;24;1;"SMJYB02_20220406_161502.wav";2022-04-06 16:40:02
1;35,6190421803528;0,982616417767833;0,919484255235647;0,903500325073576;8813,68532758744;0,615505;1,78382641788829e-12;0,311056275473116;2,374098;7;2;24;2;"SMJYB02_20220406_161502.wav";2022-04-06 16:35:02
1;38,1052041112065;0,981423005060984;0,918346023769713;0,901285914333878;8862,58861145558;0,653627;1,71558628151289e-12;0,403819698788685;2,27115;6;2;24;3;"SMJYB02_20220406_161502.wav";2022-04-06 16:30:02
1;49,4356449389061;0,974845751171845;0,931049353795061;0,907629506678407;8971,30232306365;0,668417;1,52274096018289e-12;0,24666725779576;2,282986;4;2;24;4;"SMJYB02_20220406_161502.wav";2022-04-06 16:25:02
1;39,6458958437172;0,979487006184777;0,919885859995157;0,901016247038365;8884,65191922998;0,742202;1,66463280032736e-12;0,531293637501974;2,050929;7;2;24;5;"SMJYB02_20220406_161502.wav";2022-04-06 16:20:02
